freqs	effects
0.418053	0.00630511
0.13727699999999998	0.00721188
0.33998300000000004	0.0090044
0.838331	0.0152499
0.36160899999999996	0.00538516
0.022280999999999995	0.0199395
0.983293	0.0245794
0.11968699999999999	0.0085201
0.778299	0.0108442
0.07396899999999995	0.0122135
0.01679699999999995	0.0274182
0.01653300000000002	0.0232335
0.0223158	0.0176101
0.487367	0.00575334
0.24933700000000003	0.00848858
0.814411	0.00882935
0.885572	0.00831524
0.39608599999999994	0.00999615
0.268243	0.00832636
0.24395299999999998	0.00603983
0.632541	0.00542449
0.675038	0.00546204
0.734537	0.00602352
0.742333	0.00874474
0.5739719999999999	0.00535465
0.628776	0.00533335
0.04935900000000004	0.0152867
0.664185	0.00788709
0.594041	0.00628802
0.47346299999999997	0.00514082
0.458311	0.00815639
0.660282	0.00790914
0.680248	0.00605564
0.551736	0.00535824
0.7717229999999999	0.00756311
0.18737899999999996	0.00861378
0.06861700000000004	0.0128713
0.75313	0.00590343
0.916201	0.0115113
0.33047499999999996	0.00558432
0.32269899999999996	0.00527334
0.25693200000000005	0.00606559
0.16656700000000002	0.00696214
0.40591900000000003	0.00576692
0.316225	0.00537445
0.69163	0.00574219
0.364062	0.00580726
0.28781599999999996	0.0178671
0.9689883	0.0181012
0.940592	0.0183458
0.514006	0.00547522
0.756207	0.00909437
0.21629200000000004	0.00742768
0.367854	0.00566899
0.417454	0.00608055
0.314026	0.00608756
0.818578	0.0101469
0.60892	0.0100916
0.59623	0.0101886
0.69657	0.00639263
0.18225100000000005	0.00968471
0.249529	0.00676562
0.06467800000000001	0.0101128
0.37613700000000005	0.00699669
0.536115	0.00551465
0.13708699999999996	0.00895328
0.40027900000000005	0.00685348
0.911327	0.0121121
0.820282	0.00634012
0.624789	0.0102247
0.882199	0.00847766
0.555271	0.00528252
0.26142	0.00648654
0.744427	0.00636736
0.12048199999999998	0.00934542
0.754028	0.00635389
0.74992	0.0063021
0.681932	0.00643547
0.586746	0.00926449
0.57638	0.00783412
0.42403500000000005	0.00798924
0.485537	0.00494046
0.573	0.00664118
0.473967	0.00538137
0.491356	0.00609219
0.627924	0.00532022
0.426458	0.0104505
0.702291	0.00692331
0.767442	0.00597189
0.41813100000000003	0.00530993
0.319632	0.00531501
0.926249	0.0161276
0.015371000000000024	0.0382977
0.923889	0.0133635
0.307299	0.00689195
0.12711700000000004	0.0113932
0.9211844	0.0136099
0.786524	0.00710261
0.800474	0.00668715
0.197249	0.00860399
0.5214799999999999	0.00804162
0.794799	0.00823726
0.07784599999999997	0.0248424
0.27438799999999997	0.00694409
0.362463	0.00566449
0.400848	0.00623859
0.43554399999999993	0.00572374
0.864836	0.00790348
0.763017	0.00817333
0.481422	0.00578306
0.471228	0.00598196
0.954314	0.0123275
0.90311	0.00902539
0.3962220000000001	0.0120488
0.432735	0.00549811
0.836572	0.00665875
0.07032899999999997	0.0104962
0.49046199999999995	0.00695841
0.800972	0.00917291
0.803058	0.00762668
0.03412700000000002	0.0154211
0.39328399999999997	0.00733563
0.703786	0.00994415
0.48788299999999996	0.00574079
0.29990800000000006	0.00656827
0.85981	0.0197895
0.547671	0.00519259
0.580429	0.00739123
0.18830199999999997	0.00648906
0.918635	0.0159837
0.012342999999999993	0.0315959
0.28972299999999995	0.00574117
0.732637	0.010551
0.792217	0.00653177
0.24546500000000004	0.00661589
0.385351	0.00860847
0.644563	0.00787208
0.20833900000000005	0.00828794
0.432704	0.00526909
0.109437	0.00906693
0.358506	0.00701845
0.779793	0.0072819
0.795426	0.00853698
0.943553	0.0108953
0.907269	0.00940913
0.724885	0.0129626
0.726329	0.00544822
0.53062	0.00637374
0.27697000000000005	0.0061425
0.13749500000000003	0.0149395
0.979771	0.0209642
0.717477	0.00551364
0.72372	0.0072457
0.21048999999999995	0.0065568
0.353672	0.00629435
0.700128	0.00810731
0.733981	0.00566671
0.824248	0.0124289
0.46423100000000006	0.0132548
0.61443	0.00940103
0.29433699999999996	0.0068529
0.609292	0.00527133
0.822663	0.0078073
0.814967	0.00653202
0.248653	0.00576398
0.291883	0.00586225
0.516214	0.00500129
0.22682100000000005	0.00641233
0.37039200000000005	0.0049653
0.989545	0.02815
0.42902700000000005	0.00630722
0.36793600000000004	0.0056888
0.28855699999999995	0.00603174
0.268717	0.0111603
0.415493	0.00665786
0.31760600000000005	0.0116663
0.326499	0.00536046
0.834679	0.00704264
0.12092000000000003	0.00816881
0.205461	0.00717276
0.764763	0.00731969
0.805948	0.0113399
0.014095999999999997	0.0256639
0.914761	0.00920373
0.7838579999999999	0.00743358
0.52426	0.00610555
0.569063	0.00674556
0.09765400000000002	0.00973962
0.36734500000000003	0.00844822
0.20700200000000002	0.00634554
0.36724500000000004	0.00909286
0.695973	0.00665736
0.634728	0.00613794
0.48415699999999995	0.00578913
0.67254	0.00729049
0.25771200000000005	0.00609065
0.689917	0.00598962
0.872771	0.0183393
0.883859	0.0159872
0.528544	0.0109834
0.295737	0.00753699
0.919984	0.0272094
0.97545	0.0254973
0.501074	0.0081997
0.47622299999999995	0.0090305
0.03022899999999995	0.0185934
0.775201	0.00664133
0.29188499999999995	0.00577589
0.11890299999999998	0.0195289
0.565786	0.00841367
0.337739	0.00614539
0.28158700000000003	0.00700769
0.477456	0.00493694
